subs_id,family_group
124962.0,FAM_4
124968.0,FAM_4
124975.0,FAM_4
124984.0,FAM_4
124987.0,FAM_4
125008.0,FAM_4
125016.0,FAM_4
125018.0,FAM_4
125021.0,FAM_4
125026.0,FAM_4
125029.0,FAM_4
125031.0,FAM_4
125044.0,FAM_4
125060.0,FAM_4
125062.0,FAM_4
125063.0,FAM_4
125064.0,FAM_4
125069.0,FAM_4
125081.0,FAM_4
125083.0,FAM_4
125084.0,FAM_4
125085.0,FAM_4
125102.0,FAM_4
125128.0,FAM_4
125130.0,FAM_4
125132.0,FAM_4
125140.0,FAM_4
125144.0,FAM_4
125145.0,FAM_4
125162.0,FAM_4
125173.0,FAM_4
125174.0,FAM_4
125179.0,FAM_4
125183.0,FAM_4
125194.0,FAM_4
125197.0,FAM_4
125203.0,FAM_4
125208.0,FAM_4
125218.0,FAM_4
125226.0,FAM_4
125229.0,FAM_4
125234.0,FAM_4
125243.0,FAM_4
125257.0,FAM_4
125260.0,FAM_4
125271.0,FAM_4
125275.0,FAM_4
125279.0,FAM_4
125289.0,FAM_4
125291.0,FAM_4
125300.0,FAM_4
125305.0,FAM_4
125319.0,FAM_4
125320.0,FAM_4
125323.0,FAM_4
125326.0,FAM_4
125340.0,FAM_4
125347.0,FAM_4
125351.0,FAM_4
125361.0,FAM_4
125367.0,FAM_4
125372.0,FAM_4
125378.0,FAM_4
125381.0,FAM_4
125390.0,FAM_4
125395.0,FAM_4
125398.0,FAM_4
125405.0,FAM_4
125429.0,FAM_4
125433.0,FAM_4
125447.0,FAM_4
125450.0,FAM_4
125494.0,FAM_4
125495.0,FAM_4
125504.0,FAM_4
125507.0,FAM_4
125508.0,FAM_4
125513.0,FAM_4
125520.0,FAM_4
125530.0,FAM_4
125539.0,FAM_4
125556.0,FAM_4
125563.0,FAM_4
125566.0,FAM_4
125568.0,FAM_4
125578.0,FAM_4
125587.0,FAM_4
125589.0,FAM_4
125592.0,FAM_4
125598.0,FAM_4
125609.0,FAM_4
125617.0,FAM_4
125618.0,FAM_4
125622.0,FAM_4
125633.0,FAM_4
125639.0,FAM_4
125645.0,FAM_4
125647.0,FAM_4
125648.0,FAM_4
125658.0,FAM_4
125661.0,FAM_4
125664.0,FAM_4
125668.0,FAM_4
125682.0,FAM_4
125691.0,FAM_4
125697.0,FAM_4
125699.0,FAM_4
125711.0,FAM_4
125712.0,FAM_4
125713.0,FAM_4
125714.0,FAM_4
125720.0,FAM_4
125721.0,FAM_4
125725.0,FAM_4
125736.0,FAM_4
125738.0,FAM_4
125744.0,FAM_4
125763.0,FAM_4
125783.0,FAM_4
125802.0,FAM_4
125806.0,FAM_4
125810.0,FAM_4
125819.0,FAM_4
125844.0,FAM_4
125848.0,FAM_4
125852.0,FAM_4
125857.0,FAM_4
125861.0,FAM_4
125863.0,FAM_4
125866.0,FAM_4
125867.0,FAM_4
125876.0,FAM_4
125883.0,FAM_4
125888.0,FAM_4
125902.0,FAM_4
125912.0,FAM_4
125936.0,FAM_4
125952.0,FAM_4
125966.0,FAM_4
125978.0,FAM_4
125985.0,FAM_4
126013.0,FAM_4
126025.0,FAM_4
126027.0,FAM_4
126035.0,FAM_4
126042.0,FAM_4
126044.0,FAM_4
126053.0,FAM_4
126059.0,FAM_4
126069.0,FAM_4
126072.0,FAM_4
126089.0,FAM_4
126091.0,FAM_4
126093.0,FAM_4
126098.0,FAM_4
126102.0,FAM_4
126103.0,FAM_4
126107.0,FAM_4
126108.0,FAM_4
126110.0,FAM_4
126131.0,FAM_4
126171.0,FAM_4
126178.0,FAM_4
126182.0,FAM_4
126188.0,FAM_4
126204.0,FAM_4
126209.0,FAM_4
126243.0,FAM_4
126244.0,FAM_4
126245.0,FAM_4
126250.0,FAM_4
126264.0,FAM_4
126272.0,FAM_4
126273.0,FAM_4
126282.0,FAM_4
126284.0,FAM_4
126297.0,FAM_4
126310.0,FAM_4
126329.0,FAM_4
126335.0,FAM_4
126337.0,FAM_4
126345.0,FAM_4
126372.0,FAM_4
126374.0,FAM_4
126379.0,FAM_4
126383.0,FAM_4
126418.0,FAM_4
126421.0,FAM_4
126423.0,FAM_4
126425.0,FAM_4
126428.0,FAM_4
126429.0,FAM_4
126431.0,FAM_4
126436.0,FAM_4
126438.0,FAM_4
126447.0,FAM_4
126452.0,FAM_4
126462.0,FAM_4
126475.0,FAM_4
126478.0,FAM_4
126488.0,FAM_4
126495.0,FAM_4
126499.0,FAM_4
126502.0,FAM_4
126514.0,FAM_4
126516.0,FAM_4
126521.0,FAM_4
126528.0,FAM_4
126538.0,FAM_4
126541.0,FAM_4
126569.0,FAM_4
126583.0,FAM_4
126589.0,FAM_4
126591.0,FAM_4
126593.0,FAM_4
126595.0,FAM_4
126602.0,FAM_4
126620.0,FAM_4
126636.0,FAM_4
126649.0,FAM_4
126651.0,FAM_4
126663.0,FAM_4
126688.0,FAM_4
126701.0,FAM_4
126706.0,FAM_4
126709.0,FAM_4
126713.0,FAM_4
126715.0,FAM_4
126728.0,FAM_4
126749.0,FAM_4
126756.0,FAM_4
126763.0,FAM_4
126767.0,FAM_4
126771.0,FAM_4
126778.0,FAM_4
126784.0,FAM_4
126786.0,FAM_4
126795.0,FAM_4
126804.0,FAM_4
126806.0,FAM_4
126825.0,FAM_4
126830.0,FAM_4
126834.0,FAM_4
126856.0,FAM_4
126869.0,FAM_4
126889.0,FAM_4
126892.0,FAM_4
126906.0,FAM_4
126912.0,FAM_4
126913.0,FAM_4
126920.0,FAM_4
126922.0,FAM_4
126927.0,FAM_4
126928.0,FAM_4
126937.0,FAM_4
126945.0,FAM_4
126965.0,FAM_4
126971.0,FAM_4
126982.0,FAM_4
126994.0,FAM_4
127001.0,FAM_4
127009.0,FAM_4
127014.0,FAM_4
127018.0,FAM_4
127041.0,FAM_4
127053.0,FAM_4
127075.0,FAM_4
127076.0,FAM_4
127078.0,FAM_4
127092.0,FAM_4
127112.0,FAM_4
127119.0,FAM_4
127134.0,FAM_4
127144.0,FAM_4
127146.0,FAM_4
127149.0,FAM_4
127171.0,FAM_4
127177.0,FAM_4
127195.0,FAM_4
127196.0,FAM_4
127198.0,FAM_4
127205.0,FAM_4
127208.0,FAM_4
127220.0,FAM_4
127223.0,FAM_4
127224.0,FAM_4
127228.0,FAM_4
127241.0,FAM_4
127253.0,FAM_4
127274.0,FAM_4
127284.0,FAM_4
127289.0,FAM_4
127305.0,FAM_4
127308.0,FAM_4
127309.0,FAM_4
127311.0,FAM_4
127320.0,FAM_4
127322.0,FAM_4
127328.0,FAM_4
127329.0,FAM_4
127348.0,FAM_4
127350.0,FAM_4
127352.0,FAM_4
127356.0,FAM_4
127364.0,FAM_4
127365.0,FAM_4
127381.0,FAM_4
127394.0,FAM_4
127395.0,FAM_4
127403.0,FAM_4
127411.0,FAM_4
127415.0,FAM_4
127426.0,FAM_4
127438.0,FAM_4
127448.0,FAM_4
127452.0,FAM_4
127458.0,FAM_4
127461.0,FAM_4
127475.0,FAM_4
127476.0,FAM_4
127485.0,FAM_4
127493.0,FAM_4
127499.0,FAM_4
127502.0,FAM_4
127516.0,FAM_4
127517.0,FAM_4
127523.0,FAM_4
127530.0,FAM_4
127540.0,FAM_4
127543.0,FAM_4
127544.0,FAM_4
127547.0,FAM_4
127550.0,FAM_4
127557.0,FAM_4
127561.0,FAM_4
127569.0,FAM_4
127577.0,FAM_4
127593.0,FAM_4
127601.0,FAM_4
127604.0,FAM_4
127613.0,FAM_4
127615.0,FAM_4
127636.0,FAM_4
127653.0,FAM_4
127663.0,FAM_4
127685.0,FAM_4
127696.0,FAM_4
127701.0,FAM_4
127704.0,FAM_4
127716.0,FAM_4
127719.0,FAM_4
127735.0,FAM_4
127738.0,FAM_4
127750.0,FAM_4
127758.0,FAM_4
127767.0,FAM_4
127781.0,FAM_4
127785.0,FAM_4
127799.0,FAM_4
127801.0,FAM_4
127812.0,FAM_4
127814.0,FAM_4
127820.0,FAM_4
127837.0,FAM_4
127858.0,FAM_4
127866.0,FAM_4
127867.0,FAM_4
127868.0,FAM_4
127884.0,FAM_4
127893.0,FAM_4
127920.0,FAM_4
127922.0,FAM_4
127943.0,FAM_4
127956.0,FAM_4
127964.0,FAM_4
127977.0,FAM_4
127981.0,FAM_4
128000.0,FAM_4
128020.0,FAM_4
128022.0,FAM_4
128024.0,FAM_4
128031.0,FAM_4
128032.0,FAM_4
128038.0,FAM_4
128044.0,FAM_4
128051.0,FAM_4
128059.0,FAM_4
128063.0,FAM_4
128064.0,FAM_4
128065.0,FAM_4
128068.0,FAM_4
128072.0,FAM_4
128090.0,FAM_4
128110.0,FAM_4
128125.0,FAM_4
128139.0,FAM_4
128145.0,FAM_4
128156.0,FAM_4
128165.0,FAM_4
128170.0,FAM_4
128175.0,FAM_4
128178.0,FAM_4
128187.0,FAM_4
128193.0,FAM_4
128195.0,FAM_4
128198.0,FAM_4
128200.0,FAM_4
128225.0,FAM_4
128233.0,FAM_4
128236.0,FAM_4
128239.0,FAM_4
128249.0,FAM_4
128275.0,FAM_4
128280.0,FAM_4
128291.0,FAM_4
128297.0,FAM_4
128298.0,FAM_4
128302.0,FAM_4
128316.0,FAM_4
128319.0,FAM_4
128321.0,FAM_4
128324.0,FAM_4
128328.0,FAM_4
128330.0,FAM_4
128339.0,FAM_4
128340.0,FAM_4
128347.0,FAM_4
128357.0,FAM_4
128369.0,FAM_4
128380.0,FAM_4
128383.0,FAM_4
128394.0,FAM_4
128414.0,FAM_4
128416.0,FAM_4
128424.0,FAM_4
128425.0,FAM_4
128426.0,FAM_4
128427.0,FAM_4
128436.0,FAM_4
128441.0,FAM_4
128442.0,FAM_4
128443.0,FAM_4
128453.0,FAM_4
128455.0,FAM_4
128456.0,FAM_4
128457.0,FAM_4
128459.0,FAM_4
128461.0,FAM_4
128463.0,FAM_4
128483.0,FAM_4
128499.0,FAM_4
128507.0,FAM_4
128509.0,FAM_4
128525.0,FAM_4
128530.0,FAM_4
128532.0,FAM_4
128534.0,FAM_4
128549.0,FAM_4
128558.0,FAM_4
128570.0,FAM_4
128575.0,FAM_4
128576.0,FAM_4
128583.0,FAM_4
128587.0,FAM_4
128592.0,FAM_4
128593.0,FAM_4
128602.0,FAM_4
128617.0,FAM_4
128625.0,FAM_4
128626.0,FAM_4
128630.0,FAM_4
128660.0,FAM_4
128664.0,FAM_4
128672.0,FAM_4
128679.0,FAM_4
128694.0,FAM_4
128702.0,FAM_4
128718.0,FAM_4
128724.0,FAM_4
128731.0,FAM_4
128745.0,FAM_4
128748.0,FAM_4
128767.0,FAM_4
128779.0,FAM_4
128780.0,FAM_4
128781.0,FAM_4
128782.0,FAM_4
128783.0,FAM_4
128801.0,FAM_4
128820.0,FAM_4
128830.0,FAM_4
128843.0,FAM_4
128852.0,FAM_4
128861.0,FAM_4
128863.0,FAM_4
128869.0,FAM_4
128872.0,FAM_4
128877.0,FAM_4
128879.0,FAM_4
128884.0,FAM_4
128907.0,FAM_4
128915.0,FAM_4
128933.0,FAM_4
128935.0,FAM_4
128942.0,FAM_4
128969.0,FAM_4
128972.0,FAM_4
128979.0,FAM_4
128983.0,FAM_4
128984.0,FAM_4
128996.0,FAM_4
129000.0,FAM_4
129032.0,FAM_4
129057.0,FAM_4
129077.0,FAM_4
129092.0,FAM_4
129099.0,FAM_4
129113.0,FAM_4
129115.0,FAM_4
129119.0,FAM_4
129124.0,FAM_4
129130.0,FAM_4
129135.0,FAM_4
129137.0,FAM_4
129152.0,FAM_4
129179.0,FAM_4
129182.0,FAM_4
129191.0,FAM_4
129197.0,FAM_4
129201.0,FAM_4
129212.0,FAM_4
129224.0,FAM_4
129235.0,FAM_4
129239.0,FAM_4
129245.0,FAM_4
129247.0,FAM_4
129249.0,FAM_4
129254.0,FAM_4
129261.0,FAM_4
129264.0,FAM_4
129269.0,FAM_4
129273.0,FAM_4
129277.0,FAM_4
129278.0,FAM_4
129284.0,FAM_4
129290.0,FAM_4
129298.0,FAM_4
129308.0,FAM_4
129312.0,FAM_4
129318.0,FAM_4
129335.0,FAM_4
129341.0,FAM_4
129360.0,FAM_4
129365.0,FAM_4
129372.0,FAM_4
129382.0,FAM_4
129394.0,FAM_4
129397.0,FAM_4
129398.0,FAM_4
129404.0,FAM_4
129419.0,FAM_4
129426.0,FAM_4
129437.0,FAM_4
129440.0,FAM_4
129445.0,FAM_4
129446.0,FAM_4
129454.0,FAM_4
129470.0,FAM_4
129475.0,FAM_4
129476.0,FAM_4
129478.0,FAM_4
129485.0,FAM_4
129488.0,FAM_4
129504.0,FAM_4
129506.0,FAM_4
129510.0,FAM_4
129514.0,FAM_4
129515.0,FAM_4
129521.0,FAM_4
129547.0,FAM_4
129551.0,FAM_4
129554.0,FAM_4
129556.0,FAM_4
129565.0,FAM_4
129572.0,FAM_4
129581.0,FAM_4
129587.0,FAM_4
129589.0,FAM_4
129597.0,FAM_4
129603.0,FAM_4
129625.0,FAM_4
129627.0,FAM_4
129629.0,FAM_4
129640.0,FAM_4
129645.0,FAM_4
129666.0,FAM_4
129668.0,FAM_4
129674.0,FAM_4
129679.0,FAM_4
129689.0,FAM_4
129709.0,FAM_4
129727.0,FAM_4
129740.0,FAM_4
129742.0,FAM_4
129755.0,FAM_4
129760.0,FAM_4
129766.0,FAM_4
129770.0,FAM_4
129785.0,FAM_4
129789.0,FAM_4
129790.0,FAM_4
129793.0,FAM_4
129795.0,FAM_4
129821.0,FAM_4
129822.0,FAM_4
129838.0,FAM_4
129856.0,FAM_4
129863.0,FAM_4
129868.0,FAM_4
129875.0,FAM_4
129877.0,FAM_4
129878.0,FAM_4
129892.0,FAM_4
129895.0,FAM_4
129899.0,FAM_4
129901.0,FAM_4
129913.0,FAM_4
129917.0,FAM_4
129918.0,FAM_4
129921.0,FAM_4
129923.0,FAM_4
129933.0,FAM_4
129943.0,FAM_4
129953.0,FAM_4
129963.0,FAM_4
129965.0,FAM_4
129972.0,FAM_4
129978.0,FAM_4
129980.0,FAM_4
129983.0,FAM_4
129990.0,FAM_4
130006.0,FAM_4
130021.0,FAM_4
130024.0,FAM_4
130026.0,FAM_4
130029.0,FAM_4
130032.0,FAM_4
130039.0,FAM_4
130045.0,FAM_4
130046.0,FAM_4
130048.0,FAM_4
130052.0,FAM_4
130055.0,FAM_4
130057.0,FAM_4
130059.0,FAM_4
130087.0,FAM_4
130127.0,FAM_4
130128.0,FAM_4
130140.0,FAM_4
130141.0,FAM_4
130160.0,FAM_4
130162.0,FAM_4
130168.0,FAM_4
130171.0,FAM_4
130174.0,FAM_4
130185.0,FAM_4
130189.0,FAM_4
130192.0,FAM_4
130213.0,FAM_4
130228.0,FAM_4
130238.0,FAM_4
130258.0,FAM_4
130266.0,FAM_4
130267.0,FAM_4
130268.0,FAM_4
130276.0,FAM_4
130279.0,FAM_4
130289.0,FAM_4
130291.0,FAM_4
130299.0,FAM_4
130304.0,FAM_4
130310.0,FAM_4
130312.0,FAM_4
130319.0,FAM_4
130321.0,FAM_4
130333.0,FAM_4
130335.0,FAM_4
130353.0,FAM_4
130354.0,FAM_4
130371.0,FAM_4
130373.0,FAM_4
130374.0,FAM_4
130375.0,FAM_4
130380.0,FAM_4
130385.0,FAM_4
130391.0,FAM_4
130408.0,FAM_4
130426.0,FAM_4
130451.0,FAM_4
130455.0,FAM_4
130460.0,FAM_4
130461.0,FAM_4
130469.0,FAM_4
130471.0,FAM_4
130474.0,FAM_4
130480.0,FAM_4
130488.0,FAM_4
130494.0,FAM_4
130531.0,FAM_4
130534.0,FAM_4
130538.0,FAM_4
130566.0,FAM_4
130570.0,FAM_4
130581.0,FAM_4
130584.0,FAM_4
130585.0,FAM_4
130631.0,FAM_4
130634.0,FAM_4
130640.0,FAM_4
130657.0,FAM_4
130667.0,FAM_4
130671.0,FAM_4
130678.0,FAM_4
130688.0,FAM_4
130689.0,FAM_4
130690.0,FAM_4
130694.0,FAM_4
130701.0,FAM_4
130716.0,FAM_4
130725.0,FAM_4
130739.0,FAM_4
130749.0,FAM_4
130750.0,FAM_4
130752.0,FAM_4
130757.0,FAM_4
130758.0,FAM_4
130772.0,FAM_4
130773.0,FAM_4
130798.0,FAM_4
130812.0,FAM_4
130821.0,FAM_4
130824.0,FAM_4
130830.0,FAM_4
130833.0,FAM_4
130839.0,FAM_4
130846.0,FAM_4
130850.0,FAM_4
130858.0,FAM_4
130860.0,FAM_4
130863.0,FAM_4
130865.0,FAM_4
130867.0,FAM_4
130872.0,FAM_4
130875.0,FAM_4
130878.0,FAM_4
130888.0,FAM_4
130899.0,FAM_4
130920.0,FAM_4
130924.0,FAM_4
130930.0,FAM_4
130940.0,FAM_4
130941.0,FAM_4
130946.0,FAM_4
130949.0,FAM_4
130950.0,FAM_4
130960.0,FAM_4
130966.0,FAM_4
130971.0,FAM_4
130976.0,FAM_4
130977.0,FAM_4
130981.0,FAM_4
130982.0,FAM_4
130991.0,FAM_4
130993.0,FAM_4
130994.0,FAM_4
131019.0,FAM_4
131020.0,FAM_4
131022.0,FAM_4
131032.0,FAM_4
131059.0,FAM_4
131061.0,FAM_4
131067.0,FAM_4
101761.0,FAM_5
135330.0,FAM_5
100006.0,FAM_5
116659.0,FAM_5
127699.0,FAM_5
101373.0,FAM_5
124767.0,FAM_5
126738.0,FAM_6
146108.0,FAM_6
102653.0,FAM_6
100007.0,FAM_6
101632.0,FAM_7
114562.0,FAM_7
147334.0,FAM_7
129417.0,FAM_7
131096.0,FAM_7
132894.0,FAM_7
116258.0,FAM_7
101540.0,FAM_7
100389.0,FAM_7
100008.0,FAM_7
104622.0,FAM_7
108337.0,FAM_7
106163.0,FAM_7
116276.0,FAM_7
124608.0,FAM_7
103107.0,FAM_7
144461.0,FAM_7
145885.0,FAM_7
126327.0,FAM_7
103418.0,FAM_7
105995.0,FAM_8
117778.0,FAM_8
104211.0,FAM_8
102547.0,FAM_8
125210.0,FAM_8
141597.0,FAM_8
119970.0,FAM_8
141988.0,FAM_8
134824.0,FAM_8
100010.0,FAM_8
149373.0,FAM_8
147912.0,FAM_8
143433.0,FAM_8
139722.0,FAM_8
148044.0,FAM_8
128205.0,FAM_8
140629.0,FAM_8
132703.0,FAM_8
111968.0,FAM_8
142815.0,FAM_8
135268.0,FAM_8
137457.0,FAM_8
110324.0,FAM_8
132085.0,FAM_8
111485.0,FAM_8
137128.0,FAM_9
132569.0,FAM_9
100011.0,FAM_9
100676.0,FAM_9
100012.0,FAM_10
146349.0,FAM_10
103821.0,FAM_10
108079.0,FAM_10
127959.0,FAM_10
147333.0,FAM_11
117258.0,FAM_11
115600.0,FAM_11
123280.0,FAM_11
121506.0,FAM_11
118567.0,FAM_11
100013.0,FAM_11
130098.0,FAM_11
136886.0,FAM_11
121018.0,FAM_11
103104.0,FAM_11
139334.0,FAM_11
123351.0,FAM_11
120421.0,FAM_11
119911.0,FAM_11
145770.0,FAM_11
133361.0,FAM_11
135924.0,FAM_11
104825.0,FAM_11
142563.0,FAM_12
112868.0,FAM_12
141925.0,FAM_12
126439.0,FAM_12
112554.0,FAM_12
128429.0,FAM_12
100014.0,FAM_12
124944.0,FAM_12
106290.0,FAM_12
121493.0,FAM_12
149910.0,FAM_12
110649.0,FAM_12
145950.0,FAM_12
102081.0,FAM_13
122401.0,FAM_13
100015.0,FAM_13
112497.0,FAM_13
123890.0,FAM_13
107636.0,FAM_13
117077.0,FAM_13
128182.0,FAM_13
115804.0,FAM_13
116514.0,FAM_14
110574.0,FAM_14
100016.0,FAM_14
106294.0,FAM_14
116503.0,FAM_14
100248.0,FAM_14
128547.0,FAM_15
101700.0,FAM_15
114245.0,FAM_15
120938.0,FAM_15
113230.0,FAM_15
136494.0,FAM_15
140496.0,FAM_15
100018.0,FAM_15
112757.0,FAM_15
106871.0,FAM_15
138362.0,FAM_15
138587.0,FAM_15
119644.0,FAM_15
112702.0,FAM_15
130431.0,FAM_15
136114.0,FAM_16
109195.0,FAM_16
100021.0,FAM_16
120375.0,FAM_16
108402.0,FAM_17
100022.0,FAM_17
126592.0,FAM_18
119429.0,FAM_18
109958.0,FAM_18
106631.0,FAM_18
112743.0,FAM_18
132006.0,FAM_18
139850.0,FAM_18
147659.0,FAM_18
128812.0,FAM_18
148488.0,FAM_18
145582.0,FAM_18
100527.0,FAM_18
104690.0,FAM_18
112595.0,FAM_18
149426.0,FAM_18
100024.0,FAM_18
149886.0,FAM_18
103679.0,FAM_18
120962.0,FAM_19
100483.0,FAM_19
140419.0,FAM_19
136390.0,FAM_19
102797.0,FAM_19
137744.0,FAM_19
107410.0,FAM_19
100148.0,FAM_19
108948.0,FAM_19
100025.0,FAM_19
147003.0,FAM_19
103801.0,FAM_20
100026.0,FAM_20
137604.0,FAM_20
116969.0,FAM_21
100028.0,FAM_21
121873.0,FAM_21
143746.0,FAM_22
140943.0,FAM_22
135957.0,FAM_22
102048.0,FAM_22
119973.0,FAM_22
120498.0,FAM_22
143027.0,FAM_22
100029.0,FAM_22
115904.0,FAM_22
108225.0,FAM_22
116674.0,FAM_22
122701.0,FAM_22
131917.0,FAM_22
133837.0,FAM_22
132945.0,FAM_22
105431.0,FAM_22
116702.0,FAM_22
101603.0,FAM_22
139495.0,FAM_22
129520.0,FAM_22
129784.0,FAM_22
135803.0,FAM_22
128006.0,FAM_23
116234.0,FAM_23
134546.0,FAM_23
143256.0,FAM_23
138269.0,FAM_23
108322.0,FAM_23
122158.0,FAM_23
113457.0,FAM_23
148534.0,FAM_23
121015.0,FAM_23
100030.0,FAM_23
111199.0,FAM_23
117863.0,FAM_23
110440.0,FAM_23
119785.0,FAM_23
122220.0,FAM_23
130545.0,FAM_23
106613.0,FAM_23
129654.0,FAM_23
142325.0,FAM_23
131577.0,FAM_23
100649.0,FAM_24
100031.0,FAM_24
138620.0,FAM_24
134844.0,FAM_24
122013.0,FAM_24
110271.0,FAM_24
100032.0,FAM_25
125220.0,FAM_25
143529.0,FAM_25
119690.0,FAM_25
138255.0,FAM_25
115024.0,FAM_25
137202.0,FAM_25
124637.0,FAM_25
100033.0,FAM_26
144099.0,FAM_26
118820.0,FAM_26
128965.0,FAM_26
140682.0,FAM_26
130381.0,FAM_26
118261.0,FAM_26
147417.0,FAM_26
129026.0,FAM_27
112007.0,FAM_27
138119.0,FAM_27
128658.0,FAM_27
131859.0,FAM_27
149395.0,FAM_27
127264.0,FAM_27
107434.0,FAM_27
147759.0,FAM_27
147636.0,FAM_27
100035.0,FAM_27
100548.0,FAM_27
133059.0,FAM_27
134727.0,FAM_27
111176.0,FAM_27
105424.0,FAM_27
143585.0,FAM_27
115557.0,FAM_27
139882.0,FAM_27
148083.0,FAM_27
140027.0,FAM_27
112253.0,FAM_27
120190.0,FAM_27
100036.0,FAM_28
105508.0,FAM_28
140614.0,FAM_28
140457.0,FAM_28
143369.0,FAM_28
109171.0,FAM_28
110900.0,FAM_28
133268.0,FAM_28
139635.0,FAM_28
113114.0,FAM_28
139420.0,FAM_28
147399.0,FAM_29
100037.0,FAM_29
140127.0,FAM_29
130498.0,FAM_30
100038.0,FAM_30
147007.0,FAM_30
130831.0,FAM_30
119798.0,FAM_30
128025.0,FAM_30
143999.0,FAM_30
131202.0,FAM_31
113172.0,FAM_31
149909.0,FAM_31
110119.0,FAM_31
103723.0,FAM_31
140206.0,FAM_31
122418.0,FAM_31
130618.0,FAM_31
111548.0,FAM_31
111038.0,FAM_31
135878.0,FAM_31
100039.0,FAM_31
142153.0,FAM_31
107600.0,FAM_31
118615.0,FAM_31
137817.0,FAM_31
116319.0,FAM_31
116711.0,FAM_31
103400.0,FAM_31
141814.0,FAM_31
144120.0,FAM_31
131464.0,FAM_32
100042.0,FAM_32
149432.0,FAM_32
128795.0,FAM_33
104485.0,FAM_33
140709.0,FAM_33
121097.0,FAM_33
100043.0,FAM_33
121197.0,FAM_33
105649.0,FAM_33
106162.0,FAM_33
130900.0,FAM_33
127451.0,FAM_33
100958.0,FAM_33
126049.0,FAM_34
101506.0,FAM_34
129314.0,FAM_34
115110.0,FAM_34
110185.0,FAM_34
134857.0,FAM_34
100044.0,FAM_34
144625.0,FAM_34
134580.0,FAM_34
125781.0,FAM_34
110008.0,FAM_34
141146.0,FAM_34
105595.0,FAM_34
148187.0,FAM_34
137507.0,FAM_35
111019.0,FAM_35
100045.0,FAM_35
104083.0,FAM_35
115957.0,FAM_35
139962.0,FAM_35
146046.0,FAM_35
107268.0,FAM_36
135238.0,FAM_36
102634.0,FAM_36
100046.0,FAM_36
112503.0,FAM_36
110208.0,FAM_37
141058.0,FAM_37
141577.0,FAM_37
119059.0,FAM_37
127507.0,FAM_37
119319.0,FAM_37
103969.0,FAM_37
133924.0,FAM_37
135332.0,FAM_37
118959.0,FAM_37
123835.0,FAM_37
122427.0,FAM_37
142013.0,FAM_37
109248.0,FAM_37
140742.0,FAM_37
100047.0,FAM_37
113616.0,FAM_37
136406.0,FAM_37
128348.0,FAM_37
137309.0,FAM_37
127863.0,FAM_37
108280.0,FAM_37
117882.0,FAM_37
139260.0,FAM_37
112320.0,FAM_38
112258.0,FAM_38
115911.0,FAM_38
134540.0,FAM_38
123023.0,FAM_38
100048.0,FAM_38
145397.0,FAM_38
141815.0,FAM_38
119513.0,FAM_38
139264.0,FAM_39
102659.0,FAM_39
103683.0,FAM_39
141459.0,FAM_39
133527.0,FAM_39
111388.0,FAM_39
125853.0,FAM_39
104481.0,FAM_39
149921.0,FAM_39
103341.0,FAM_39
141103.0,FAM_39
144951.0,FAM_39
113593.0,FAM_39
102592.0,FAM_39
124610.0,FAM_39
137413.0,FAM_39
101707.0,FAM_39
110799.0,FAM_39
100049.0,FAM_39
115281.0,FAM_39
121691.0,FAM_39
144988.0,FAM_39
143840.0,FAM_39
146533.0,FAM_39
115443.0,FAM_39
129012.0,FAM_39
136948.0,FAM_39
142838.0,FAM_39
145652.0,FAM_39
148733.0,FAM_39
114821.0,FAM_40
124295.0,FAM_40
135820.0,FAM_40
148126.0,FAM_40
136351.0,FAM_40
101279.0,FAM_40
135842.0,FAM_40
106040.0,FAM_40
145338.0,FAM_40
106298.0,FAM_40
107838.0,FAM_40
114641.0,FAM_40
100050.0,FAM_40
127068.0,FAM_40
122973.0,FAM_40
134757.0,FAM_40
105193.0,FAM_40
105068.0,FAM_40
126190.0,FAM_40
149751.0,FAM_40
135421.0,FAM_40
145663.0,FAM_40
115459.0,FAM_41
133647.0,FAM_41
130737.0,FAM_41
100051.0,FAM_41
136408.0,FAM_41
125785.0,FAM_41
132667.0,FAM_41
131869.0,FAM_41
100052.0,FAM_42
134212.0,FAM_42
145032.0,FAM_43
149385.0,FAM_43
125846.0,FAM_43
149014.0,FAM_43
117786.0,FAM_43
100133.0,FAM_43
138661.0,FAM_43
103731.0,FAM_43
121147.0,FAM_43
135619.0,FAM_43
113107.0,FAM_43
101845.0,FAM_43
100053.0,FAM_43
142431.0,FAM_43
106208.0,FAM_43
119140.0,FAM_43
121316.0,FAM_43
122468.0,FAM_43
100588.0,FAM_43
119025.0,FAM_43
108414.0,FAM_43
135490.0,FAM_44
126435.0,FAM_44
141538.0,FAM_44
106311.0,FAM_44
148103.0,FAM_44
110634.0,FAM_44
121292.0,FAM_44
105489.0,FAM_44
123377.0,FAM_44
142322.0,FAM_44
100054.0,FAM_44
102490.0,FAM_44
107645.0,FAM_44
110181.0,FAM_45
111627.0,FAM_45
100055.0,FAM_45
139672.0,FAM_45
131483.0,FAM_45
140252.0,FAM_45
121472.0,FAM_46
148098.0,FAM_46
107622.0,FAM_46
127400.0,FAM_46
142921.0,FAM_46
133066.0,FAM_46
107851.0,FAM_46
100715.0,FAM_46
122222.0,FAM_46
135833.0,FAM_46
121205.0,FAM_46
122776.0,FAM_46
108759.0,FAM_46
100056.0,FAM_46
111641.0,FAM_46
131351.0,FAM_46
